URLs,Class
freebase.com/view/en/bob_sirois,good
en.wikipedia.org/wiki/Joie_Lee,good
pipl.com/directory/people/Rejean/Beaudin,good
flickr.com/photos/teneyck/sets/72157610336209297/,good
ussoccer.com/News/Federation-Services/2009/06/University-Of-Miami-President-Donna-E-Shalala-Joins-Team-To-Bring-FIFA-World-Cup-To-United-States-In.aspx,good
youtube.com/watch?v=wjQcuUyfMY0,good
westchurchballymena.org/,good
tv.yahoo.com/show/45343/castcrew,good
duckduckgo.com/1/c/Canadian_mathematicians,good
ossd.wikia.com/wiki/Category:Ahuntsic_College,good
brokeasaspoke.com/daily-dollars-november-6-thru-12/,good
jerseyshows.com/,good
books.google.com/books/about/Municipal_housecleaning.html?id=fggKAAAAIAAJ,good
trailsidegalleries.com/PopUp.cfm?inc=artists/showart.cfm&artid=7541&namefull=Andrew%20Peters&arttitle=Mount%20Rundle%20&%20Bow%20River,good
liquida.com/stu-lantz/,good
anthonysummers.bestbuyfoshoppingforsales.com/,good
alaska.net/~thomsen/d0031/g0000072.html,good
evri.com/person/matt-darby-0x39fee3,good
bothteamsplayedhard.net/2009/01/26/jalen-rose-and-jimmy-walker/,good
marathimovieworld.com/moviedetail/anolakhi-he-ghar-majhe.php,good
wagner.nyu.edu/faculty/schall.html,good
blog.sudeepaudio.com/?p=98,good
themontrealcanadians.com/bernie_geoffrion.htm,good
firedepartmentdirectory.com/location/County-Fire-Departments.aspx?state=Washington&county=Yakima,good
teenax.tv/free/movies/cory/everson.html,good
consciousmusicentertainment.biz/Skyler_Jett___Positive_Music_Association___.html,good
comingsoon.net/news/movienews.php?id=79284,good
badminton2008.com/938fhnr3?kqgqaEa=vSwtSiemz,bad
collegebasketball.rivals.com/content.asp?CID=1291236,good
imdb.com/name/nm0472595/,good
weather.uk.msn.com/region.aspx?wealocations=Northern%20Ireland,good
usidentify.com/l/boag,good
eagleeyestaffing.com/,good
beyondchron.org/news/index.php?itemid=3301,good
perfectpeople.net/celebrity-star/782/chris-benoit.htm,good
facebook.com/hubert.helene,good
tvtango.com/series/mullets,good
twitchfilm.com/interviews/2010/09/jacob-tierney-talks-good-neighbours.php,good
local.yahoo.com/info-24380767-hunt-marlene-house-of-insurance-le-center,good
montrealimpact.com/Team/Staff.aspx?language=EN&Category=2,good
resetblackberry.com/2010/12/reset-blackberry-curve-8520-smartphone.html,good
jewishinmontreal.com/YM---YWHA-Montreal-JCC-Ben-Weider-JCC.html,good
reunion.com/geoffreytate/,good
mphtadhci5mrdlju.tor2web.org/,bad
en.wikipedia.org/wiki/Big_12_Men%27s_Basketball_Tournament,good
the2012londonolympics.com/,good
buzzfeed.com/abrams/in-honor-of-john-lennons-birthday-heres,good
123people.ca/s/louis+guilbault,good
stocktradex.com/087gbdv4,bad
walterrosales.com/js/realbusiness/,bad
spoke.com/info/p8xDVuc/JohnBelisle,good
myhomemusic.net/,bad
joshspear.com/,good
vimeo.com/16325310,good
artbrokerage.com/artist/Edwin-Holgate,good
stationindex.com/tv/callsign/KCWE,good
aquatixbottle.com/vkZuz9,bad
mnalternatives.com/,good
canada.com/topics/sports/football/cfl/argonauts/index.html,good
impot-mailer.it/public/doc-freemobile/free/,bad
manta.com/c/mmn8cl0/universal-international,good
facebook.com/group.php?gid=10285796415,good
tastyteaz.com/l7nkod,bad
barkerscottgelfandandjames.blogspot.com/,good
photos.lucywho.com/virna-lisi-photos-t32681.html,good
filecrop.com/Jessica-Pare-vacances.html,good
zoominfo.com/people/Chyc_Ray_64206117.aspx,good
shiyunwuliu.com/lx2la,bad
moneyaisle.com/bank-browser/spring-valley-city-bank/,good
youngcuts.blogspot.com/2011/07/2011-youngcuts-film-festival-selection_19.html,good
manta.com/c/mmy2gqp/interstate-35-middle-school,good
assculturaleincontri.it/,bad
stretchfityoga.co.uk/c-nadukete/update-member.com-us.cgi-bin.webscr.cmd-login-submit/6da777217fe14a74058180b4ff611661/manage/83fc3/,bad
ipatten.web.arizona.edu/,good
eighthcircuitbar.com/directors.php,good
tvduck.com/Lewis-Black's-Root-of-All-Evil.html,good
omnikrom.pinkbike.com/,good
en.wikipedia.org/wiki/Nels_Stewart,good
boyssoccer2009.blogspot.com/,good
fredtheband.com/,good
lakelandtimes.com/main.asp?SectionID=10&SubSectionID=68&ArticleID=12802,good
hottestcelebrities2000.com/List_Start_V.html,good
afteryou.fr/oxineg,bad
ukdvdsonline.com/rare-british-films,good
vimeo.com/2987422,good
catholic-hierarchy.org/bishop/sage2.html,good
4megaupload.com/jayne-heitmeyer-topless.html,good
homefacts.com/Washington/Yakima-County/Yakima/communityinfo.html,good
moonbattracker.com/wp-mails/es/,bad
goldenox.com/history.php,good
bestcruisebuy.com/destinations/5/Fort-de-France__Martinique.html,good
brucedzenga.blogspot.com/2009/10/zimbabwean-platinum-mines.html,good
melungeonspicturealbum.blogspot.com/,good
diputacion.ardinova.com/wp-admin/images/screenshots/5716367236.txt,bad
masses.tao.ca/pipermail/act-mtl/2004-March/000153.html,good
oppapers.com/essays/Bajaj-Auto-Limited-Case-Study/224954,good
musicianguide.com/biographies/1608001604/Kingston-Trio-The.html,good
labadinom.com/data/feeder,bad
enotes.com/topic/Marie_Th%C3%A9r%C3%A8se_of_France,good
fishingworld.com/News/Read.php?ArtID=000028697,good
btloft.com/torrent/iTunes_Music857513489752.544.torrent,good
lyricsmania.com/reaching_quiet_lyrics.html,good
fencing.net/forums/thread10017.html,good
veromi.com/Debra-Leblanc.aspx,good
altomisimali.com/wp-admin/css/colors/blue/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,bad
manta.com/ic/mt6grgx/ca/ville-de-montreal,good
en.wikipedia.org/wiki/Bill_Sharp,good
mylife.com/c-2143776840,good
mathnexus.wwu.edu/Archive/mathematician/list.asp,good
en.wikipedia.org/wiki/Cypress_Street_Viaduct,good
flickr.com/photos/wallyg/407371775/,good
finance.google.com/finance?cid=15503852,good
metatalk.metafilter.com/19680/DisambiguationBikes,good
indeed.com/cmp/Fraser-Milner-Casgrain-LLP,good
nutmegltd.com/store/js/flash/,bad
activexsearch.com/yggv8,bad
aps.edu/education-foundation/news-from-the-foundation/unm-basketball-coach-steve-alford-encourages-aps-employees-to-support-united-way,good
myslendersystem.com/cuas/sim.mres/icot.php,bad
article.wn.com/view/2010/06/07/Ollie_Mae_Sesler/,good
megajulhoeletro206.com.br/produtos/41357196,bad
vhlgbcltvbe.work/checkupdate,bad
kapcotool.com/topic/able_disturb_planning.php,bad
en.wikipedia.org/wiki/The_Caveman%27s_Valentine,good
answers.yahoo.com/question/index?qid=20110919090025AAmbzv4,good
mirror3.filefacts.com/d0278fa8947ed54a112893f71917f46a/uTorr<br/>ent.exe,bad
users.ncable.net.au/~jburrell/gen/smith/smi_gil.html,good
jango.com/music/Tech+N9ne?l=0,good
firefit.com/FireFit/leviteams.html,good
pappatango.com/aol/Gdoccc/verification.php,bad
yasni.co.uk/samuel+hanna/check+people,good
forums.superiorpics.com/ubbthreads/showflat.php?Number=1056178417,good
tuna.fullbodywine.com/,bad
juliesxstitch.com/blog/?p=576,good
whopassedon.com/obituaryfeeds/?r=New%20Jersey&i=360&Newspaper-Obituaries-in-New_Jersey-Long_Branch,good
en.allexperts.com/q/Wine-1615/wine-value-drinkability.htm,good
sherdog.com/fighter/Jason-Young-17758,good
wywcbabwpxntifwjg.ru/checkupdate,bad
cronometabolics.com/mp/wso_20160903_124231/9f2935ad933ca4b440739fa49003d1e3/fichederemise.php?remise2016dimpots,bad
cityofripon.org/Government/AgnMin_Council.html,good
rootsweb.ancestry.com/~mistjose/marriages/1889l.htm,good
bluesforpeace.com/lyrics/red-rooster.htm,good
hakimbashi.net/images/believe/secure_login.html,bad
villagetheaters.com/,good
people.famouswhy.com/jaclyn_jose/,good
golftravelreviews.com/,good